
0,1.860975508770147,1671290681749
1,1.8801150676548974,1671290728648
2,1.8798273955306777,1671290775109
3,1.886169782366164,1671290911934
4,1.8826419482696015,1671291051196
7,1.869855786559302,1671291189857
8,1.8712799738051482,1671291332313
15,1.8521986265873454,1671291477296
16,1.8501426701251935,1671291614558
31,1.7143069202482744,1671291754070
32,1.7061383132286163,1671291906431
63,1.477469510190381,1671292056383
64,1.4716555305507637,1671292201154
127,1.232517100810432,1671292395941
128,1.2300031355741825,1671292529868
255,1.0168296612477268,1671292723125
256,1.0157632993142671,1671292872088
511,0.8782041589427894,1671293054815
512,0.8779202527524023,1671293211276
1023,0.811463453191048,1671293416985
1024,0.8114271807604099,1671293559682
2047,0.7757574450074181,1671293784103
2048,0.775723722408392,1671293892519
