
0,1.9941933200435384,1671239611278
1,2.0039110952414174,1671239612365
2,1.990962511800937,1671239613378
3,1.9126515110045421,1671239614394
4,1.807666428915656,1671239615428
7,1.0200487361661974,1671239616470
8,0.7952496681474892,1671239617493
15,0.31379521730028953,1671239618554
16,0.29234819739332624,1671239619589
31,0.17822297903872084,1671239620695
32,0.177019790758318,1671239621732
63,0.1391530424357438,1671239622913
64,0.13872480557758093,1671239623982
127,0.11424265496714445,1671239625374
128,0.11389875167191052,1671239626653
255,0.09349240227027263,1671239628593
256,0.09336926924673389,1671239629858
511,0.0782935112072866,1671239632316
512,0.07819333020233854,1671239633628
1023,0.06678912527655322,1671239637291
1024,0.06679383654456761,1671239638571
2047,0.05224828121377081,1671239645250
2048,0.05223267189438753,1671239646574
