
0,1.7903963812598545,1671277109262
1,1.7120146695007945,1671277131290
2,1.639168641967806,1671277153399
3,1.5747653100686647,1671277175383
4,1.5171464580192509,1671277197971
7,1.370244040642876,1671277223440
8,1.328972235414862,1671277266322
15,1.0849913311465023,1671277310486
16,1.0601861024104313,1671277353966
31,0.7741660783439506,1671277398563
32,0.7660767808366579,1671277441764
63,0.6331993850037447,1671277488555
64,0.6276453098482694,1671277534506
127,0.6046841326092134,1671277584126
128,0.6031893644613496,1671277626978
255,0.5929708181720722,1671277682903
256,0.5928221320392686,1671277732754
