
0,1.987823600430932,1671231705081
1,0.07402952042287032,1671231710705
2,0.3658994751206913,1671231716540
3,0.2374959256034302,1671231723097
4,0.15159484383148802,1671231739131
7,0.10493176939925931,1671231751817
8,0.1011226606445408,1671231766918
15,0.07000102680972226,1671231783574
16,0.007993427879814077,1671231793587
31,0.38879065217540154,1671231802945
32,0.3817624719817879,1671231813511
63,0.29364349283001046,1671231825190
64,0.30080403103479303,1671231839961
127,0.2601056306807806,1671231855223
128,0.21935563570317232,1671231866495
255,0.2555802561746715,1671231888203
256,0.2134419227451425,1671231900295
