
0,1.9966552500377148,1671239685028
1,1.9300164741816892,1671239690782
2,1.8218720919423559,1671239696576
3,1.7157497235298207,1671239702280
4,1.6143150589762485,1671239708692
7,1.3193115538751812,1671239714516
8,1.247773917218552,1671239720234
15,0.8790615667498622,1671239726257
16,0.8619890683536995,1671239739918
31,0.5764836583497001,1671239754461
32,0.5800788442841484,1671239767878
63,0.3552621574756992,1671239783672
64,0.3627197186937188,1671239796669
127,0.24406418290242565,1671239813822
128,0.2473584490897552,1671239825005
