
0,1.9886682917990377,1671253720784
1,1.952922832328299,1671253957102
2,1.914895759970262,1671254202710
3,1.8710625929561178,1671254428630
4,1.8259104269356776,1671254659787
7,1.6720519504559335,1671254888432
8,1.6178297486867437,1671255114524
15,1.2720649923233156,1671255341505
16,1.2316742538498775,1671255567988
31,0.8640980984895262,1671255796696
32,0.8503288382612827,1671256023274
63,0.5815437280903972,1671256255208
64,0.578404266098776,1671256481955
