
0,1.8999665076042607,1671280550648
1,1.8017601186220251,1671280598782
2,1.7110676601509618,1671280641476
3,1.6313413522686446,1671280682124
4,1.560245291301129,1671280813666
7,1.3641768063581117,1671280934510
8,1.305528057501917,1671281056115
15,1.0031224390528963,1671281181098
16,0.9738903269664752,1671281298820
31,0.6913480182465921,1671281419741
32,0.6813202321549906,1671281540856
63,0.5451470835896636,1671281667767
64,0.5506720687855667,1671281795941
127,0.5348896751570531,1671281930069
128,0.5362205115326585,1671282057803
