
0,1.987823600430932,1671232141385
1,2.0084701472950126,1671232147753
2,2.0078178428909266,1671232154146
3,2.021307688499543,1671232160411
4,2.0151477491008287,1671232166701
7,2.020091450901208,1671232173029
8,2.0199551597332714,1671232179326
15,2.0131825180503133,1671232185721
16,2.006279952224258,1671232191972
31,1.8291545254525745,1671232198554
32,1.8175740469583943,1671232207638
63,1.5074941235775745,1671232217481
64,1.4988498906617371,1671232225328
127,1.0362385437622983,1671232234678
128,1.0297503291219277,1671232242684
255,0.5489057986687583,1671232253454
256,0.5478182569647022,1671232261281
511,0.4430717139084685,1671232274635
512,0.4428979152093304,1671232282431
1023,0.38117596238051676,1671232300909
1024,0.3811013275233288,1671232308785
2047,0.3325808395205277,1671232337745
2048,0.3325537516791962,1671232345601
