
0,1.9958142979715907,1671247151060
1,1.9968744987189484,1671247302255
2,1.995685894912662,1671247453430
3,1.9799749014429937,1671247605211
4,1.9594882134926672,1671247757397
7,1.6625912860374965,1671247910442
8,1.530940821158648,1671248069399
15,0.6523031327896567,1671248228748
16,0.609075825825395,1671248383085
31,0.4468298465933754,1671248537125
32,0.4438840844933074,1671248688744
63,0.40337192047841847,1671248844177
64,0.40260849434089147,1671248995899
127,0.36759335824562356,1671249156281
128,0.36729565507462947,1671249309526
255,0.34708022206236094,1671249476740
256,0.3469859214573873,1671249632766
511,0.3367634904861843,1671249812181
512,0.33674881145091895,1671249971453
1023,0.33131493997405115,1671250188284
1024,0.33130284608532384,1671250348278
2047,0.3230940422262659,1671250654677
2048,0.3230830945704406,1671250806787
