
0,1.860975508770147,1671285442026
1,0.15658669544708773,1671285578974
2,0.4171951369592889,1671285732304
3,0.435352411462113,1671285871765
4,0.3386225746388759,1671286004039
7,0.3132448242447165,1671286138472
8,0.2712155078944497,1671286276047
15,0.24902700586374116,1671286420569
16,0.2094335921598435,1671286557420
31,0.2510436597809321,1671286694862
32,0.21896635150580074,1671286827388
63,0.17312709803900359,1671286968399
64,0.16686606084945113,1671287116819
127,0.11178681968458054,1671287270492
128,0.10354114292367673,1671287407703
255,1.3795116889204475,1671287555777
256,1.3680019262705474,1671287691984
511,0.826634588890628,1671287872172
512,0.8257990577785672,1671288008466
