
0,1.789419422688825,1671278946290
1,1.7977169493157186,1671278961329
2,1.7921206979188657,1671278975829
3,1.7127203592337703,1671278991197
4,1.651433309458946,1671279006569
7,1.2163557434258652,1671279022108
8,1.1202677120059736,1671279066762
15,0.8579813420026136,1671279111166
16,0.8410191922327862,1671279155133
31,0.689785600326677,1671279203687
32,0.6854172159331837,1671279255137
63,0.6426897557090194,1671279302056
64,0.6423177467354269,1671279349482
127,0.623446296960662,1671279400760
128,0.6233260715070927,1671279456100
255,0.6127582216269678,1671279508883
256,0.6126400175577661,1671279555373
511,0.5988564260088792,1671279631238
512,0.598760304455515,1671279676865
1023,0.5837060800318528,1671279755244
1024,0.5836964753531589,1671279801805
2047,0.5611816752329424,1671279892249
2048,0.5611667513699258,1671279937514
