
0,2.0146092690179507,1671242222910
1,1.9990875690133643,1671242276524
2,1.9877979742736127,1671242330106
3,1.9731145388491274,1671242383456
4,1.956100058816253,1671242437197
7,1.8724694276778997,1671242619284
8,1.8351760128051502,1671242799446
15,1.4758320323959675,1671242974945
16,1.4235384442235501,1671243150245
31,0.9890048661797779,1671243326448
32,0.9735892356811692,1671243501537
63,0.6043601245485589,1671243683147
64,0.5941258183727299,1671243857439
127,0.38699141616444765,1671244046800
128,0.38599049249670736,1671244222732
