
0,2.039220838087543,1671293488796
1,NaN,1671293488802
2,NaN,1671293488808
3,NaN,1671293488812
4,NaN,1671293488817
7,NaN,1671293488824
8,NaN,1671293488829
15,NaN,1671293488842
16,NaN,1671293488846
31,1.274266366508662E-4,1671293488869
32,2.437481965635401E-5,1671293488873
63,0.0,1671293488916
64,0.0,1671293488920
127,0.023618039391214866,1671293489004
128,0.024067234987364287,1671293489008
255,0.18154525136939492,1671293489198
256,0.3052476775222425,1671293489202
511,0.42843592497647415,1671293489533
512,0.3964538181963482,1671293489538
