
0,1.9958142979715907,1671250961554
1,1.9968216647689339,1671251017906
2,1.9968152909608634,1671251074009
3,2.0042803051156524,1671251129911
4,2.005624668722382,1671251186299
7,2.0063568108396077,1671251350149
8,2.008445163934147,1671251511996
15,1.9989614333070034,1671251674610
16,1.996566307271187,1671251837267
31,1.9043943938035577,1671252000374
32,1.89879650367522,1671252164351
63,1.761358647553754,1671252330254
64,1.7573717784966105,1671252496292
127,1.5174098999937857,1671252665914
128,1.5136928449017701,1671252834214
255,1.0712982755303444,1671253014970
256,1.0679912788422927,1671253184729
511,0.594803042454947,1671253386443
512,0.5941999189695567,1671253558427
1023,0.4780129096208731,1671253771703
1024,0.4779200447399343,1671253934938
2047,0.42024760729013994,1671254196530
2048,0.42021341627044184,1671254360194
