
0,2.018144710853795,1671238745844
1,0.14188243420482416,1671238747005
2,0.22762695205793718,1671238748230
3,0.2224272302158879,1671238749916
4,0.14491958353746995,1671238751454
7,0.055102766776762416,1671238753212
8,0.312823260803977,1671238754838
15,0.19381020021998255,1671238756602
16,0.19871002716614705,1671238758205
31,0.1858606392051083,1671238760154
32,0.13510880620490823,1671238761845
63,0.18422531699370864,1671238764282
64,0.17030425897051052,1671238765937
127,0.1210971227569879,1671238769348
128,0.12708029451598205,1671238770983
