
0,2.0489646613021057,1671285906616
1,1.9629949462234555,1671285912546
2,1.8992993623925472,1671285918493
3,1.8480685066104443,1671285924471
4,1.797201080753332,1671285930627
7,1.6447358956038711,1671285936926
8,1.6010324119887593,1671285943202
15,1.3374949613664082,1671285949623
16,1.307165278547816,1671285955722
31,1.0327699044233192,1671285962198
32,1.023702308858846,1671285968079
63,0.8217516382217096,1671285975088
64,0.8185910020830781,1671285983612
127,0.7184950835338976,1671285993799
128,0.7175584315221527,1671286000919
