
0,1.913977036892016,1671275807340
1,1.9062003329293806,1671275816419
2,1.8996335805488596,1671275826174
3,1.8351141172539893,1671275837695
4,1.7617770178874819,1671275848994
7,1.2493179991415737,1671275858377
8,1.1367642358613164,1671275867867
15,0.7973821633944599,1671275877123
16,0.7777610784156817,1671275917415
31,0.6755008338359761,1671275943769
32,0.672950058637699,1671275973483
63,0.6465459166510145,1671276000937
64,0.646212225793271,1671276032333
127,0.6274798762712858,1671276062116
128,0.6270982672618203,1671276099799
255,0.6081875076628529,1671276132273
256,0.6081416732671178,1671276169183
511,0.5873896517175504,1671276217462
512,0.5873476915990224,1671276244243
1023,0.5554161132405722,1671276287588
1024,0.5553841623412219,1671276314481
2047,0.5135905988577019,1671276378202
2048,0.5135416720574408,1671276412618
