
0,2.010898895347734,1671294045638
1,2.0219997222226036,1671294045643
2,2.0217117387489787,1671294045647
3,2.051455732872767,1671294045650
4,2.039391874638216,1671294045654
7,1.9644343671534674,1671294045659
8,1.9126717365113082,1671294045663
15,1.7986065228508186,1671294045670
16,1.7867066548132977,1671294045674
31,1.676223728302515,1671294045684
32,1.6659387290393701,1671294045688
63,1.528401199435274,1671294045706
64,1.5229500686074453,1671294045710
127,1.370254290260738,1671294045744
128,1.3683055874617807,1671294045748
255,1.263458802688078,1671294045811
256,1.2632382731143215,1671294045814
511,1.1792782539668194,1671294045936
512,1.1791403408396888,1671294045939
1023,1.069961747251128,1671294046181
1024,1.0690996235742718,1671294046185
2047,0.9325039403007314,1671294046757
2048,0.9320354966109619,1671294046763
