
0,1.9317530037929038,1671265467124
1,1.8397919280611614,1671265467125
2,1.715818625661672,1671265467125
3,1.5269552595618139,1671265467125
4,1.3557039033537273,1671265467126
7,1.0358952750553243,1671265467126
8,0.9994773692608953,1671265467127
15,0.7209656007437483,1671265467127
16,0.7004206588881479,1671265467127
31,0.5260244516512046,1671265467129
32,0.517248983810753,1671265467129
63,0.40459800825040537,1671265467131
64,0.399598037242168,1671265467131
127,0.34005205926883153,1671265467136
128,0.33936699673884335,1671265467136
255,0.3182545743013424,1671265467143
256,0.31822697046863524,1671265467144
