
0,2.001353001418858,1671282144745
1,1.9985176489996086,1671282173974
2,1.9986528247954525,1671282205063
3,2.009204591598725,1671282236194
4,2.0077903129773516,1671282267768
7,2.0097630255287213,1671282297908
8,2.009987079049849,1671282327318
15,1.9973820024862983,1671282356283
16,1.9904151529563887,1671282384934
31,1.8371627122190326,1671282414750
32,1.8303935854613957,1671282443860
63,1.610075899134528,1671282475199
64,1.6026289455167504,1671282574040
127,1.1660415938657982,1671282677029
128,1.1591994069804255,1671282777815
255,0.5243304937315696,1671282887366
256,0.5217845776684267,1671282986180
511,0.3405041544125707,1671283105034
512,0.3402455765174334,1671283205074
1023,0.27453451936255946,1671283353387
1024,0.27445739986734424,1671283450285
2047,0.22554267191017696,1671283636621
2048,0.22551249767481338,1671283733989
