
0,1.9334139000392174,1671282193215
1,0.21469495521047186,1671282203279
2,1.8035299743743838,1671282214096
3,0.9557554453917892,1671282228091
4,0.8130831376944704,1671282244526
7,0.8639496241764879,1671282260984
8,0.006799804052803223,1671282276585
15,0.5068708024402253,1671282291937
16,0.5540190881839896,1671282307465
31,0.4378733306995233,1671282322931
32,0.500102500907472,1671282337417
63,0.2919920391125459,1671282353151
64,0.5651011954463169,1671282367886
127,0.45233258554090877,1671282385757
128,0.5172394700027807,1671282399287
255,0.2879275715955347,1671282419546
