
0,1.913977036892016,1671275177673
1,0.060890181874859416,1671275185361
2,0.13903241496804802,1671275193809
3,0.1290185835343411,1671275220935
4,0.10191933651969468,1671275248441
7,0.10387115612370612,1671275296721
8,0.1091144152623943,1671275353868
15,0.10972849930136105,1671275395655
16,0.10447023224565664,1671275440536
31,0.08839975570511974,1671275469737
32,0.07671916322102627,1671275505901
63,0.07402259351840709,1671275538640
64,0.07187675667417023,1671275566099
127,1.1970614043265653,1671275598272
128,1.2391982148698655,1671275624898
255,0.6638514475154093,1671275662373
256,0.6908553210935828,1671275689466
511,0.28988154127597704,1671275738059
512,0.28557448284671255,1671275769933
