
0,2.018144710853795,1671238705316
1,2.014053331416065,1671238706455
2,2.00763818039004,1671238707607
3,1.9903733676866178,1671238708733
4,1.960162856023121,1671238709895
7,1.7914586523025162,1671238711054
8,1.7221677450779223,1671238712183
15,1.297032702733531,1671238713387
16,1.251715639647051,1671238714522
31,0.8311397697639581,1671238715853
32,0.8151243927196467,1671238716990
63,0.4179904192389142,1671238718578
64,0.4123668633914783,1671238719856
127,0.21439599788971847,1671238722054
128,0.2114983879935034,1671238723325
