
0,1.9835542869329785,1671260081398
1,0.16555842134825352,1671260296490
2,0.6465761588149354,1671260508889
3,0.43796858125326604,1671260721206
4,0.43996641734197606,1671260932671
7,0.4100605228820196,1671261145065
8,0.29435329677956884,1671261357528
15,0.2766441290950802,1671261569789
16,0.2171663275266982,1671261781913
31,0.18321427314209396,1671261996447
32,0.15181660525071633,1671262208061
63,0.15245007481675632,1671262426908
64,0.15137420662433895,1671262638313
127,0.1543787605485871,1671262861929
128,0.15283497352441464,1671263075549
255,0.3730762042859358,1671263310273
256,0.3726891043917291,1671263520268
511,0.28224307495861856,1671263785707
512,0.28156313964546476,1671263997997
