
0,2.01006896748916,1671271421307
1,2.0035542863562115,1671271541973
2,2.0013544889420998,1671271639750
3,1.9844169166638839,1671271731597
4,1.944654542047616,1671271844488
7,1.5003622728094894,1671271941971
8,1.3325154250135007,1671272034143
15,0.46454691047554997,1671272146279
16,0.42950276620781536,1671272243323
31,0.27975507068146116,1671272343459
32,0.27428711816628926,1671272456475
63,0.24779213358002614,1671272549490
64,0.24748666125338625,1671272637779
127,0.23457587375749214,1671272732085
128,0.23441650631467506,1671272816894
255,0.22471177022031014,1671272910338
256,0.22467826460527168,1671273012033
511,0.22009558239002683,1671273108653
512,0.22008375121655263,1671273197242
1023,0.21885840761580008,1671273310805
1024,0.21885708606431856,1671273392183
2047,0.21816270453464037,1671273580279
2048,0.2181617293990274,1671273690145
