
0,2.0004441221800966,1671294715912
1,2.0019959098501783,1671294762711
2,2.0008638902560203,1671294813433
3,1.340345969854078,1671294866779
4,1.3326075199597243,1671294911225
7,1.1596120734159374,1671294955481
8,1.108808672846041,1671294997651
15,0.861521144307256,1671295039300
16,0.8453202173033437,1671295082958
31,0.7634277615592421,1671295129681
32,0.7616362407497271,1671295176310
63,0.7338581177950699,1671295222738
64,0.7333070005277419,1671295266892
127,0.7142414619001513,1671295313609
128,0.714111933490427,1671295360304
255,0.7057106474079058,1671295409224
256,0.7056694893240807,1671295452248
511,0.700845998665314,1671295502054
512,0.7008339578160104,1671295546498
1023,0.6973020736639648,1671295607792
1024,0.697298442855675,1671295651941
2047,0.6945204985899448,1671295738602
2048,0.69451757130366,1671295787406
