
0,1.9707273220064736,1671254861633
1,1.991133567262322,1671255063557
2,1.98863992676103,1671255264625
3,1.9497147552763625,1671255466417
4,1.9117052290453256,1671255668090
7,1.475613205162115,1671255869970
8,1.3093208329221568,1671256072295
15,0.5518316887706315,1671256274716
16,0.5170473082796357,1671256477195
31,0.34901270999336276,1671256682309
32,0.3451174271565788,1671256884357
63,0.2854494631921539,1671257089985
64,0.28446054689172146,1671257290723
127,0.2458786873274679,1671257497458
128,0.2454767803261596,1671257696316
255,0.21464824685829717,1671257909246
256,0.21448112251443976,1671258108480
511,0.19002320467998998,1671258337320
512,0.1899920891126579,1671258536756
1023,0.16810128438451405,1671258792462
1024,0.16807772736868812,1671258991563
2047,0.14986863966385083,1671259303594
2048,0.14985969991186573,1671259502813
