
0,2.001353001418858,1671275797957
1,1.998256163029531,1671275934032
2,1.990064858717675,1671276036734
3,1.9777127763564162,1671276147749
4,1.9607023385922047,1671276262119
7,1.8772058640648135,1671276379836
8,1.8363116207166534,1671276491922
15,1.4675031283462903,1671276582756
16,1.414049932950297,1671276673927
31,0.9352293350073243,1671276772311
32,0.9165675968051986,1671276878426
63,0.5375769539082553,1671276970128
64,0.531269644914017,1671277065923
127,0.3118227937701983,1671277162392
128,0.30962574907157114,1671277257246
