
0,1.9785737450255778,1671272313355
1,1.9741904128943975,1671272352525
2,1.9753004502529798,1671272401415
3,1.9879656570670579,1671272428930
4,1.9852006840621041,1671272456946
7,1.9873454313012708,1671272485237
8,1.9865452364635134,1671272513270
15,1.9524162826663647,1671272541278
16,1.9444067455150091,1671272635313
31,1.6876800050579621,1671272730025
32,1.6757712930934814,1671272821034
63,1.3894543769869618,1671272921093
64,1.3812356883900607,1671273025411
127,1.0942503845704437,1671273121163
128,1.091350898259243,1671273216279
255,0.9124782463785746,1671273321665
256,0.9118004819953692,1671273419063
511,0.7951382714675135,1671273565470
512,0.794792985053901,1671273683526
1023,0.7058927812093503,1671273819632
1024,0.7057890955726233,1671273909387
2047,0.6364428010832687,1671274052932
2048,0.6363919300006505,1671274150780
