
0,1.8326257935714299,1671293516024
1,1.8032281402747234,1671293516227
2,1.7588398206497682,1671293516443
3,1.7029745766079425,1671293516625
4,1.6357396116033318,1671293516841
7,1.42625342370094,1671293517058
8,1.3615664507014364,1671293517257
15,1.0566888308184996,1671293517508
16,1.0279974716769216,1671293517722
31,0.76701860407995,1671293517972
32,0.7581288652632079,1671293518153
63,0.5752277963025691,1671293518539
64,0.5729531124544971,1671293518750
127,0.494649224438389,1671293519414
128,0.4937698008015799,1671293519633
